id,window_time,action_stats,age_stats,gender_stats,province_stats,avg_delay,created_at
5802,2025-06-28 17:31:10,"{""0"": 9}","{""1"": 2, ""2"": 1, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 1}","{""0"": 3, ""1"": 4, ""2"": 2}","{""台湾"": 1, ""山西"": 1, ""江苏"": 1, ""河南"": 1, ""湖北"": 1, ""福建"": 2, ""青海"": 1, ""内蒙古"": 1}",-11687323.83,2025-06-28 17:31:16
5803,2025-06-28 17:31:10,"{""0"": 9, ""2"": 1}","{""1"": 1, ""2"": 3, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 3, ""1"": 3, ""2"": 4}","{""宁夏"": 1, ""广东"": 2, ""河南"": 2, ""澳门"": 1, ""福建"": 1, ""上海市"": 1, ""内蒙古"": 1, ""黑龙江"": 1}",-11687323.62,2025-06-28 17:31:16
5804,2025-06-28 17:31:10,"{""0"": 9, ""2"": 1}","{""0"": 2, ""1"": 2, ""2"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1}","{""0"": 3, ""1"": 3, ""2"": 4}","{""四川"": 1, ""山西"": 1, ""广东"": 1, ""广西"": 1, ""新疆"": 1, ""浙江"": 1, ""青海"": 1, ""北京市"": 1, ""天津市"": 1, ""黑龙江"": 1}",-11687321.62,2025-06-28 17:31:18
5805,2025-06-28 17:31:10,"{""0"": 7, ""2"": 3}","{""0"": 1, ""1"": 1, ""2"": 4, ""4"": 3, ""7"": 1}","{""0"": 2, ""1"": 1, ""2"": 7}","{""江苏"": 1, ""海南"": 1, ""香港"": 1, ""上海市"": 1, ""内蒙古"": 1, ""天津市"": 2, ""重庆市"": 1, ""黑龙江"": 2}",-11687321.49,2025-06-28 17:31:19
5806,2025-06-28 17:31:10,"{""0"": 8, ""2"": 2}","{""0"": 2, ""1"": 2, ""2"": 2, ""3"": 1, ""4"": 2, ""5"": 1}","{""0"": 2, ""1"": 3, ""2"": 5}","{""吉林"": 1, ""安徽"": 1, ""江西"": 1, ""福建"": 1, ""西藏"": 1, ""陕西"": 1, ""内蒙古"": 2, ""北京市"": 2}",-11687320.39,2025-06-28 17:31:19
5787,2025-06-28 17:31:00,"{""0"": 8, ""2"": 1, ""3"": 1}","{""0"": 3, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 4, ""1"": 3, ""2"": 3}","{""台湾"": 1, ""吉林"": 1, ""山西"": 1, ""江苏"": 1, ""河南"": 1, ""湖北"": 1, ""澳门"": 1, ""甘肃"": 1, ""福建"": 1, ""天津市"": 1}",-4317419.69,2025-06-28 17:31:01
5788,2025-06-28 17:31:00,"{""0"": 10}","{""0"": 1, ""1"": 1, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2}","{""0"": 1, ""1"": 4, ""2"": 5}","{""云南"": 2, ""新疆"": 1, ""海南"": 1, ""湖北"": 1, ""湖南"": 1, ""青海"": 2, ""重庆市"": 2}",-5777578.62,2025-06-28 17:31:01
5789,2025-06-28 17:31:00,"{""0"": 8, ""3"": 2}","{""1"": 1, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 1, ""1"": 5, ""2"": 4}","{""吉林"": 1, ""安徽"": 1, ""山西"": 1, ""新疆"": 1, ""江西"": 1, ""河南"": 1, ""青海"": 1, ""香港"": 1, ""天津市"": 1, ""重庆市"": 1}",-8654697.22,2025-06-28 17:31:03
5790,2025-06-28 17:31:00,"{""0"": 9, ""2"": 1}","{""0"": 4, ""2"": 2, ""4"": 2, ""5"": 1, ""6"": 1}","{""0"": 2, ""1"": 6, ""2"": 2}","{""宁夏"": 1, ""江西"": 1, ""河北"": 1, ""湖南"": 1, ""西藏"": 2, ""辽宁"": 1, ""上海市"": 1, ""天津市"": 1, ""黑龙江"": 1}",-6702056.62,2025-06-28 17:31:03
5791,2025-06-28 17:31:00,"{""0"": 7}","{""0"": 1, ""1"": 1, ""3"": 2, ""4"": 1, ""6"": 1, ""7"": 1}","{""0"": 5, ""2"": 2}","{""广西"": 1, ""甘肃"": 2, ""青海"": 1, ""上海市"": 1, ""内蒙古"": 1, ""天津市"": 1}",-6910650.21,2025-06-28 17:31:04
5792,2025-06-28 17:31:00,"{""0"": 8, ""3"": 2}","{""1"": 1, ""2"": 1, ""3"": 4, ""4"": 1, ""6"": 1, ""7"": 2}","{""0"": 3, ""1"": 2, ""2"": 5}","{""台湾"": 1, ""安徽"": 2, ""广西"": 1, ""江苏"": 1, ""河南"": 1, ""湖北"": 1, ""澳门"": 1, ""贵州"": 1, ""香港"": 1}",-10996134.51,2025-06-28 17:31:06
5793,2025-06-28 17:31:00,"{""0"": 9, ""2"": 1}","{""1"": 1, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 2, ""7"": 3}","{""0"": 2, ""1"": 5, ""2"": 3}","{""四川"": 1, ""山东"": 1, ""山西"": 1, ""河北"": 1, ""浙江"": 1, ""湖北"": 1, ""青海"": 2, ""黑龙江"": 2}",-8792933.62,2025-06-28 17:31:06
5794,2025-06-28 17:31:00,"{""0"": 6, ""2"": 3}","{""0"": 1, ""3"": 2, ""6"": 2, ""7"": 4}","{""0"": 2, ""1"": 3, ""2"": 4}","{""云南"": 1, ""广西"": 3, ""浙江"": 1, ""湖北"": 1, ""湖南"": 1, ""西藏"": 1, ""贵州"": 1}",-8432932.07,2025-06-28 17:31:08
5795,2025-06-28 17:31:00,"{""0"": 10}","{""0"": 2, ""1"": 2, ""2"": 1, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 1}","{""0"": 4, ""1"": 3, ""2"": 3}","{""云南"": 1, ""宁夏"": 2, ""山西"": 1, ""广东"": 1, ""江苏"": 1, ""河北"": 1, ""海南"": 1, ""上海市"": 1, ""重庆市"": 1}",-10158051.62,2025-06-28 17:31:08
5796,2025-06-28 17:31:00,"{""0"": 9}","{""0"": 2, ""1"": 3, ""3"": 3, ""5"": 1}","{""0"": 4, ""1"": 4, ""2"": 1}","{""吉林"": 1, ""安徽"": 1, ""广东"": 1, ""河南"": 1, ""甘肃"": 1, ""福建"": 1, ""青海"": 2, ""北京市"": 1}",-8740130.54,2025-06-28 17:31:09
5777,2025-06-28 17:30:50,"{""0"": 9, ""3"": 1}","{""0"": 1, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 2}","{""0"": 2, ""1"": 4, ""2"": 4}","{""吉林"": 1, ""安徽"": 1, ""新疆"": 2, ""浙江"": 1, ""西藏"": 1, ""辽宁"": 1, ""香港"": 1, ""内蒙古"": 1, ""天津市"": 1}",-6416950.22,2025-06-28 17:30:51
5778,2025-06-28 17:30:50,"{""0"": 1}","{""7"": 1}","{""2"": 1}","{""香港"": 1}",-455348.61,2025-06-28 17:30:51
5779,2025-06-28 17:30:50,"{""0"": 4}","{""3"": 2, ""5"": 1, ""7"": 1}","{""0"": 3, ""2"": 1}","{""云南"": 1, ""安徽"": 1, ""贵州"": 1, ""香港"": 1}",-3781747.12,2025-06-28 17:30:53
5780,2025-06-28 17:30:50,"{""0"": 5}","{""1"": 2, ""3"": 1, ""4"": 2}","{""0"": 1, ""2"": 4}","{""河北"": 1, ""湖北"": 1, ""西藏"": 1, ""黑龙江"": 2}",-455346.62,2025-06-28 17:30:53
5781,2025-06-28 17:30:50,"{""0"": 1}","{""3"": 1}","{""2"": 1}","{""内蒙古"": 1}",-455346.6,2025-06-28 17:30:54
5782,2025-06-28 17:30:50,{},{},{},{},0.0,2025-06-28 17:30:56
5783,2025-06-28 17:30:50,"{""0"": 1, ""2"": 2}","{""0"": 1, ""1"": 1, ""7"": 1}","{""0"": 2, ""1"": 1}","{""河北"": 1, ""浙江"": 1, ""青海"": 1}",-2327343.62,2025-06-28 17:30:56
5784,2025-06-28 17:30:50,{},{},{},{},0.0,2025-06-28 17:30:58
5785,2025-06-28 17:30:50,"{""0"": 8}","{""0"": 1, ""2"": 3, ""3"": 1, ""4"": 2, ""5"": 1}","{""0"": 2, ""1"": 2, ""2"": 4}","{""台湾"": 1, ""吉林"": 1, ""新疆"": 1, ""江西"": 1, ""河北"": 1, ""河南"": 1, ""甘肃"": 1, ""青海"": 1}",-8846941.62,2025-06-28 17:30:58
5786,2025-06-28 17:30:50,"{""0"": 8, ""2"": 1, ""3"": 1}","{""1"": 3, ""3"": 3, ""4"": 1, ""7"": 3}","{""0"": 1, ""1"": 3, ""2"": 6}","{""台湾"": 1, ""浙江"": 1, ""湖北"": 1, ""甘肃"": 1, ""西藏"": 1, ""贵州"": 1, ""辽宁"": 2, ""香港"": 1, ""重庆市"": 1}",-6771180.89,2025-06-28 17:30:59
5768,2025-06-28 17:30:40,"{""0"": 9, ""3"": 1}","{""0"": 1, ""1"": 1, ""2"": 2, ""3"": 1, ""5"": 2, ""6"": 1, ""7"": 2}","{""1"": 8, ""2"": 2}","{""云南"": 1, ""山西"": 2, ""江苏"": 1, ""海南"": 1, ""澳门"": 1, ""贵州"": 2, ""辽宁"": 1, ""北京市"": 1}",-10218558.81,2025-06-28 17:30:41
5769,2025-06-28 17:30:40,"{""0"": 3, ""3"": 1}","{""1"": 1, ""2"": 1, ""3"": 1, ""5"": 1}","{""1"": 1, ""2"": 3}","{""安徽"": 1, ""江苏"": 1, ""黑龙江"": 2}",-973758.62,2025-06-28 17:30:43
5770,2025-06-28 17:30:40,{},{},{},{},0.0,2025-06-28 17:30:43
5771,2025-06-28 17:30:40,"{""0"": 8}","{""0"": 1, ""3"": 3, ""4"": 1, ""5"": 2, ""6"": 1}","{""0"": 1, ""1"": 3, ""2"": 4}","{""台湾"": 1, ""吉林"": 1, ""海南"": 1, ""湖南"": 1, ""甘肃"": 1, ""福建"": 1, ""辽宁"": 1, ""重庆市"": 1}",-7464556.31,2025-06-28 17:30:44
5772,2025-06-28 17:30:40,"{""0"": 8, ""3"": 2}","{""0"": 1, ""1"": 1, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 2}","{""0"": 3, ""1"": 3, ""2"": 4}","{""山西"": 1, ""新疆"": 1, ""江苏"": 1, ""浙江"": 1, ""西藏"": 1, ""辽宁"": 1, ""陕西"": 1, ""内蒙古"": 1, ""天津市"": 1, ""黑龙江"": 1}",-7816635.4,2025-06-28 17:30:44
5773,2025-06-28 17:30:40,"{""0"": 10}","{""0"": 2, ""1"": 2, ""2"": 2, ""4"": 1, ""5"": 1, ""6"": 2}","{""0"": 3, ""1"": 3, ""2"": 4}","{""山西"": 1, ""广西"": 1, ""江苏"": 1, ""贵州"": 1, ""辽宁"": 1, ""陕西"": 1, ""上海市"": 2, ""内蒙古"": 1, ""北京市"": 1}",-10996153.63,2025-06-28 17:30:46
5774,2025-06-28 17:30:40,"{""0"": 10}","{""0"": 2, ""2"": 3, ""4"": 1, ""6"": 2, ""7"": 2}","{""0"": 4, ""1"": 2, ""2"": 4}","{""四川"": 1, ""广东"": 1, ""广西"": 1, ""西藏"": 2, ""贵州"": 1, ""陕西"": 1, ""内蒙古"": 1, ""北京市"": 2}",-8671993.02,2025-06-28 17:30:48
5775,2025-06-28 17:30:40,"{""0"": 9, ""3"": 1}","{""0"": 2, ""1"": 1, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 2}","{""0"": 5, ""1"": 2, ""2"": 3}","{""吉林"": 1, ""江苏"": 1, ""江西"": 1, ""甘肃"": 2, ""辽宁"": 2, ""香港"": 1, ""重庆市"": 1, ""黑龙江"": 1}",-7142711.62,2025-06-28 17:30:48
5776,2025-06-28 17:30:40,"{""0"": 6, ""3"": 1}","{""0"": 1, ""1"": 1, ""2"": 2, ""3"": 1, ""5"": 1, ""7"": 1}","{""0"": 2, ""1"": 4, ""2"": 1}","{""四川"": 1, ""广西"": 1, ""新疆"": 1, ""甘肃"": 2, ""陕西"": 1, ""内蒙古"": 1}",-8046208.24,2025-06-28 17:30:49
5758,2025-06-28 17:30:30,"{""0"": 9}","{""0"": 2, ""2"": 1, ""3"": 1, ""5"": 1, ""6"": 3, ""7"": 1}","{""0"": 3, ""1"": 2, ""2"": 4}","{""广东"": 1, ""江苏"": 1, ""河南"": 1, ""海南"": 1, ""湖南"": 1, ""陕西"": 1, ""香港"": 1, ""天津市"": 1, ""黑龙江"": 1}",-11687369.02,2025-06-28 17:30:31
5759,2025-06-28 17:30:30,"{""0"": 8, ""2"": 1, ""3"": 1}","{""0"": 1, ""2"": 2, ""3"": 2, ""4"": 3, ""6"": 2}","{""0"": 1, ""1"": 8, ""2"": 1}","{""四川"": 1, ""浙江"": 1, ""甘肃"": 1, ""西藏"": 1, ""陕西"": 1, ""青海"": 1, ""内蒙古"": 2, ""黑龙江"": 2}",-6632968.62,2025-06-28 17:30:31
5760,2025-06-28 17:30:30,"{""0"": 9, ""2"": 1}","{""0"": 2, ""2"": 1, ""3"": 5, ""4"": 2}","{""0"": 1, ""1"": 6, ""2"": 3}","{""四川"": 1, ""广东"": 1, ""河北"": 1, ""贵州"": 1, ""辽宁"": 1, ""陕西"": 1, ""香港"": 1, ""内蒙古"": 1, ""天津市"": 1, ""黑龙江"": 1}",-7833926.83,2025-06-28 17:30:33
5761,2025-06-28 17:30:30,"{""0"": 10}","{""1"": 2, ""2"": 1, ""4"": 2, ""5"": 3, ""7"": 2}","{""0"": 5, ""1"": 2, ""2"": 3}","{""吉林"": 1, ""山东"": 1, ""新疆"": 3, ""海南"": 1, ""湖北"": 1, ""澳门"": 2, ""陕西"": 1}",-8542406.62,2025-06-28 17:30:33
5762,2025-06-28 17:30:30,"{""0"": 1, ""3"": 1}","{""4"": 1, ""6"": 1}","{""0"": 1, ""1"": 1}","{""江西"": 1, ""天津市"": 1}",-5898565.41,2025-06-28 17:30:34
5763,2025-06-28 17:30:30,"{""0"": 2}","{""1"": 1, ""5"": 1}","{""1"": 1, ""2"": 1}","{""河南"": 1, ""甘肃"": 1}",-10564163.63,2025-06-28 17:30:36
5764,2025-06-28 17:30:30,"{""0"": 9, ""2"": 1}","{""0"": 1, ""1"": 3, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""7"": 2}","{""0"": 3, ""1"": 5, ""2"": 2}","{""宁夏"": 1, ""江苏"": 1, ""河北"": 1, ""河南"": 1, ""浙江"": 1, ""湖南"": 1, ""澳门"": 1, ""贵州"": 1, ""香港"": 1, ""天津市"": 1}",-10564163.62,2025-06-28 17:30:36
5765,2025-06-28 17:30:30,"{""0"": 8, ""3"": 2}","{""1"": 2, ""3"": 3, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2}","{""0"": 2, ""1"": 3, ""2"": 5}","{""云南"": 1, ""四川"": 2, ""安徽"": 1, ""广西"": 1, ""海南"": 1, ""澳门"": 1, ""福建"": 1, ""西藏"": 1, ""贵州"": 1}",-10581441.63,2025-06-28 17:30:38
5766,2025-06-28 17:30:30,"{""0"": 9, ""3"": 1}","{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 3, ""1"": 3, ""2"": 4}","{""四川"": 1, ""安徽"": 1, ""山东"": 1, ""广西"": 1, ""江苏"": 1, ""河北"": 1, ""澳门"": 1, ""甘肃"": 1, ""贵州"": 1, ""香港"": 1}",-10650561.5,2025-06-28 17:30:39
5767,2025-06-28 17:30:30,"{""0"": 9, ""3"": 1}","{""0"": 3, ""3"": 3, ""5"": 1, ""6"": 2, ""7"": 1}","{""0"": 4, ""1"": 3, ""2"": 3}","{""云南"": 1, ""宁夏"": 1, ""安徽"": 2, ""山西"": 1, ""广西"": 1, ""浙江"": 1, ""湖南"": 1, ""青海"": 1, ""黑龙江"": 1}",-8888000.4,2025-06-28 17:30:39
5748,2025-06-28 17:30:20,"{""0"": 1, ""3"": 1}","{""5"": 1, ""7"": 1}","{""1"": 1, ""2"": 1}","{""西藏"": 1, ""重庆市"": 1}",-6071378.63,2025-06-28 17:30:21
5749,2025-06-28 17:30:20,"{""0"": 1}","{""0"": 1}","{""0"": 1}","{""山西"": 1}",-6762578.62,2025-06-28 17:30:21
5750,2025-06-28 17:30:20,"{""0"": 8, ""2"": 1}","{""0"": 2, ""1"": 1, ""3"": 3, ""5"": 1, ""6"": 2}","{""0"": 3, ""1"": 1, ""2"": 5}","{""吉林"": 1, ""四川"": 1, ""山西"": 1, ""江苏"": 1, ""河北"": 1, ""福建"": 1, ""贵州"": 1, ""青海"": 1, ""重庆市"": 1}",-11687377.07,2025-06-28 17:30:23
5751,2025-06-28 17:30:20,"{""0"": 8}","{""1"": 3, ""4"": 3, ""5"": 1, ""6"": 1}","{""0"": 2, ""1"": 2, ""2"": 4}","{""台湾"": 2, ""宁夏"": 1, ""山东"": 2, ""广东"": 1, ""西藏"": 1, ""内蒙古"": 1}",-7183776.62,2025-06-28 17:30:23
5752,2025-06-28 17:30:20,"{""0"": 9, ""3"": 1}","{""1"": 3, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3}","{""0"": 5, ""1"": 3, ""2"": 2}","{""广西"": 1, ""新疆"": 1, ""海南"": 1, ""湖北"": 1, ""甘肃"": 1, ""福建"": 1, ""陕西"": 2, ""香港"": 1, ""重庆市"": 1}",-5984975.77,2025-06-28 17:30:24
5753,2025-06-28 17:30:20,"{""0"": 9, ""2"": 1}","{""1"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 3, ""7"": 2}","{""0"": 5, ""1"": 2, ""2"": 3}","{""云南"": 1, ""台湾"": 1, ""山西"": 1, ""江苏"": 1, ""澳门"": 1, ""西藏"": 1, ""辽宁"": 1, ""上海市"": 2, ""天津市"": 1}",-6952654.51,2025-06-28 17:30:26
5754,2025-06-28 17:30:20,"{""0"": 5, ""1"": 1, ""3"": 1}","{""0"": 1, ""1"": 3, ""4"": 2, ""7"": 1}","{""0"": 2, ""1"": 4, ""2"": 1}","{""宁夏"": 1, ""广东"": 1, ""广西"": 1, ""河北"": 1, ""福建"": 1, ""陕西"": 1, ""北京市"": 1}",-7885773.62,2025-06-28 17:30:26
5755,2025-06-28 17:30:20,"{""0"": 7, ""3"": 1}","{""0"": 3, ""3"": 1, ""4"": 1, ""7"": 3}","{""0"": 4, ""1"": 1, ""2"": 3}","{""云南"": 1, ""广西"": 1, ""江苏"": 1, ""江西"": 1, ""湖南"": 1, ""陕西"": 1, ""天津市"": 1, ""黑龙江"": 1}",-9160171.88,2025-06-28 17:30:28
5756,2025-06-28 17:30:20,"{""0"": 5, ""2"": 1}","{""2"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 1, ""1"": 3, ""2"": 2}","{""云南"": 1, ""台湾"": 1, ""广西"": 1, ""浙江"": 1, ""湖南"": 1, ""重庆市"": 1}",-4746571.62,2025-06-28 17:30:28
5757,2025-06-28 17:30:20,"{""0"": 6}","{""0"": 1, ""4"": 3, ""6"": 2}","{""0"": 2, ""1"": 3, ""2"": 1}","{""吉林"": 1, ""安徽"": 1, ""江西"": 1, ""甘肃"": 1, ""香港"": 1, ""黑龙江"": 1}",-887370.41,2025-06-28 17:30:29
5738,2025-06-28 17:30:10,"{""0"": 9, ""2"": 1}","{""0"": 1, ""1"": 2, ""2"": 1, ""3"": 3, ""4"": 1, ""5"": 1, ""6"": 1}","{""0"": 4, ""1"": 2, ""2"": 4}","{""台湾"": 1, ""山东"": 1, ""山西"": 2, ""河北"": 1, ""辽宁"": 2, ""内蒙古"": 2, ""北京市"": 1}",-11687390.04,2025-06-28 17:30:11
5739,2025-06-28 17:30:10,"{""0"": 7, ""2"": 1}","{""2"": 6, ""3"": 1, ""7"": 1}","{""0"": 2, ""1"": 1, ""2"": 5}","{""台湾"": 1, ""江西"": 1, ""河南"": 1, ""甘肃"": 2, ""西藏"": 1, ""贵州"": 1, ""内蒙古"": 1}",-8576988.62,2025-06-28 17:30:11
5740,2025-06-28 17:30:10,"{""0"": 6, ""3"": 2}","{""0"": 2, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 1}","{""0"": 1, ""1"": 4, ""2"": 3}","{""台湾"": 1, ""湖北"": 1, ""湖南"": 1, ""澳门"": 1, ""福建"": 1, ""西藏"": 1, ""北京市"": 1, ""黑龙江"": 1}",-4429787.62,2025-06-28 17:30:13
5741,2025-06-28 17:30:10,"{""0"": 7, ""2"": 1, ""3"": 1}","{""0"": 1, ""1"": 2, ""2"": 1, ""5"": 2, ""6"": 1, ""7"": 2}","{""0"": 3, ""1"": 2, ""2"": 4}","{""河南"": 1, ""西藏"": 1, ""辽宁"": 1, ""陕西"": 1, ""香港"": 1, ""上海市"": 1, ""北京市"": 1, ""天津市"": 1, ""黑龙江"": 1}",-4708186.62,2025-06-28 17:30:13
5742,2025-06-28 17:30:10,"{""0"": 10}","{""0"": 2, ""2"": 1, ""3"": 4, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 2, ""1"": 4, ""2"": 4}","{""云南"": 1, ""吉林"": 1, ""广西"": 1, ""江西"": 1, ""河北"": 1, ""贵州"": 1, ""辽宁"": 1, ""北京市"": 1, ""天津市"": 1, ""重庆市"": 1}",-8576986.01,2025-06-28 17:30:14
5743,2025-06-28 17:30:10,"{""0"": 8, ""3"": 2}","{""0"": 1, ""1"": 1, ""2"": 2, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2}","{""0"": 5, ""1"": 3, ""2"": 2}","{""四川"": 1, ""宁夏"": 2, ""山西"": 1, ""广西"": 1, ""河北"": 1, ""湖北"": 1, ""澳门"": 1, ""陕西"": 1, ""黑龙江"": 1}",-8576984.87,2025-06-28 17:30:16
5744,2025-06-28 17:30:10,"{""0"": 8, ""2"": 2}","{""0"": 1, ""1"": 1, ""2"": 2, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 2, ""1"": 7, ""2"": 1}","{""云南"": 1, ""吉林"": 1, ""安徽"": 1, ""山西"": 1, ""广东"": 1, ""新疆"": 1, ""江苏"": 1, ""湖北"": 1, ""内蒙古"": 1, ""重庆市"": 1}",-8576983.62,2025-06-28 17:30:16
5745,2025-06-28 17:30:10,"{""0"": 10}","{""0"": 1, ""1"": 3, ""2"": 2, ""4"": 1, ""7"": 3}","{""0"": 2, ""1"": 4, ""2"": 4}","{""宁夏"": 2, ""安徽"": 1, ""广东"": 1, ""广西"": 1, ""江西"": 1, ""河北"": 1, ""湖北"": 1, ""青海"": 1, ""北京市"": 1}",-8576982.42,2025-06-28 17:30:18
5746,2025-06-28 17:30:10,"{""0"": 8, ""3"": 1}","{""0"": 3, ""2"": 1, ""3"": 2, ""4"": 1, ""5"": 2}","{""0"": 1, ""1"": 4, ""2"": 4}","{""云南"": 1, ""山东"": 1, ""广西"": 2, ""新疆"": 2, ""江西"": 1, ""湖北"": 1, ""福建"": 1}",-6772181.62,2025-06-28 17:30:18
5747,2025-06-28 17:30:10,{},{},{},{},0.0,2025-06-28 17:30:19
5729,2025-06-28 17:30:00,{},{},{},{},0.0,2025-06-28 17:30:01
5730,2025-06-28 17:30:00,"{""0"": 8}","{""0"": 2, ""3"": 2, ""7"": 4}","{""0"": 3, ""1"": 5}","{""四川"": 1, ""宁夏"": 1, ""新疆"": 1, ""河北"": 1, ""福建"": 1, ""香港"": 1, ""内蒙古"": 1, ""天津市"": 1}",-11687398.12,2025-06-28 17:30:03
5731,2025-06-28 17:30:00,"{""0"": 9, ""3"": 1}","{""1"": 1, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2}","{""0"": 5, ""1"": 3, ""2"": 2}","{""山西"": 1, ""海南"": 1, ""湖北"": 1, ""澳门"": 1, ""甘肃"": 1, ""陕西"": 1, ""香港"": 1, ""北京市"": 1, ""天津市"": 1, ""重庆市"": 1}",-11687396.62,2025-06-28 17:30:03
5732,2025-06-28 17:30:00,"{""0"": 10}","{""1"": 1, ""2"": 4, ""3"": 1, ""5"": 2, ""6"": 1, ""7"": 1}","{""0"": 2, ""1"": 5, ""2"": 3}","{""吉林"": 1, ""宁夏"": 1, ""安徽"": 1, ""山东"": 1, ""河北"": 1, ""福建"": 1, ""陕西"": 2, ""香港"": 2}",-11609636.25,2025-06-28 17:30:04
5733,2025-06-28 17:30:00,"{""0"": 7, ""3"": 1}","{""0"": 1, ""2"": 3, ""3"": 1, ""4"": 2, ""6"": 1}","{""0"": 3, ""1"": 3, ""2"": 2}","{""广西"": 1, ""江西"": 1, ""河北"": 1, ""湖北"": 1, ""甘肃"": 1, ""福建"": 1, ""贵州"": 1, ""黑龙江"": 1}",-11395795.4,2025-06-28 17:30:06
5734,2025-06-28 17:30:00,"{""0"": 9}","{""0"": 2, ""1"": 4, ""4"": 2, ""7"": 1}","{""0"": 4, ""1"": 3, ""2"": 2}","{""云南"": 1, ""吉林"": 1, ""山西"": 1, ""江苏"": 1, ""河南"": 1, ""辽宁"": 1, ""上海市"": 2, ""内蒙古"": 1}",-6532193.62,2025-06-28 17:30:06
5735,2025-06-28 17:30:00,"{""0"": 2}","{""2"": 2}","{""0"": 1, ""2"": 1}","{""上海市"": 1, ""天津市"": 1}",-11687393.61,2025-06-28 17:30:08
5736,2025-06-28 17:30:00,"{""0"": 5}","{""2"": 2, ""3"": 1, ""5"": 1, ""6"": 1}","{""0"": 2, ""1"": 2, ""2"": 1}","{""新疆"": 1, ""江苏"": 1, ""澳门"": 1, ""甘肃"": 1, ""黑龙江"": 1}",-10495071.62,2025-06-28 17:30:08
5737,2025-06-28 17:30:00,"{""0"": 6}","{""0"": 1, ""1"": 1, ""3"": 2, ""6"": 1, ""7"": 1}","{""0"": 1, ""1"": 5}","{""吉林"": 2, ""江苏"": 1, ""河北"": 1, ""海南"": 1, ""重庆市"": 1}",-11687391.01,2025-06-28 17:30:09
5719,2025-06-28 17:29:50,"{""0"": 5}","{""1"": 1, ""3"": 1, ""4"": 1, ""5"": 2}","{""0"": 2, ""1"": 1, ""2"": 2}","{""吉林"": 1, ""山东"": 1, ""湖南"": 1, ""贵州"": 1, ""北京市"": 1}",-6849008.63,2025-06-28 17:29:51
5720,2025-06-28 17:29:50,"{""0"": 1, ""2"": 1}","{""0"": 1, ""1"": 1}","{""0"": 2}","{""海南"": 1, ""西藏"": 1}",-6849008.62,2025-06-28 17:29:53
5721,2025-06-28 17:29:50,"{""0"": 3, ""3"": 1}","{""1"": 2, ""3"": 2}","{""1"": 2, ""2"": 2}","{""四川"": 1, ""河南"": 1, ""湖南"": 1, ""甘肃"": 1}",-7799406.62,2025-06-28 17:29:53
5722,2025-06-28 17:29:50,"{""0"": 3, ""3"": 1}","{""1"": 1, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 1, ""1"": 2, ""2"": 1}","{""新疆"": 1, ""甘肃"": 1, ""天津市"": 1, ""重庆市"": 1}",-8620206.31,2025-06-28 17:29:54
5723,2025-06-28 17:29:50,"{""0"": 1}","{""0"": 1}","{""0"": 1}","{""江西"": 1}",-5207405.4,2025-06-28 17:29:54
5724,2025-06-28 17:29:50,"{""0"": 7}","{""0"": 1, ""2"": 1, ""4"": 1, ""5"": 2, ""7"": 2}","{""0"": 5, ""2"": 2}","{""广东"": 1, ""广西"": 1, ""江苏"": 1, ""河南"": 1, ""湖南"": 1, ""辽宁"": 1, ""陕西"": 1}",-10996203.63,2025-06-28 17:29:56
5725,2025-06-28 17:29:50,"{""0"": 6}","{""2"": 1, ""3"": 1, ""5"": 1, ""6"": 2, ""7"": 1}","{""0"": 2, ""1"": 2, ""2"": 2}","{""宁夏"": 1, ""安徽"": 2, ""广东"": 1, ""陕西"": 1, ""青海"": 1}",-11341803.29,2025-06-28 17:29:58
